Id,Label,timeset,modularity_class
"大叶青",,,8
"祝圣寺",,,22
"金顶寺",,,22
"黑羽[游戏王卡组系列之一]",,,2
"克罗·霍根",,,2
"商标",,,22
Trademark,,,22
"®",,,22
"平顶山市第一中学",,,29
"胡彦军",,,29
"黄鹤翔",,,3
"毛孩",,,29
"萨顶顶",,,29
"金英敏",,,23
"李秀满",,,23
"李璟[南唐元宗]",,,3
916年,,,3
"顺陵",,,3
"龙矿",,,4
1982年1月3日,,,23
"成人礼",,,23
"闭嘴家族",,,23
"青葡萄的爱",,,23
"再见，老婆",,,23
"南翔小笼",,,14
"鲜味",,,14
"出师表[诸葛亮作品]",,,5
"埃克哈德与乌塔夫妇像",,,13
"下莱茵省",,,16
"油豆腐线粉汤",,,16
"《访问》组像",,,13
"沈傲君",,,176
"赵燕",,,176
1976年9月29日,,,176
"王茜华",,,176
"萨日娜",,,176
"女人要过好日子",,,23
"西藏秘密",,,176
"父亲的战争",,,176
"豪门金枝",,,176
"都叫我三妹",,,176
"台湾首任巡抚刘铭传",,,176
"高考时光",,,176
"不可触摸的真情",,,176
"胡巧英告状",,,176
"浮出水面的影子",,,176
"霓虹灯下新哨兵",,,176
"火烧阿房宫",,,176
"千年等一天",,,176
"夏日的嬷嬷茶",,,176
1950年12月1日,,,5
"中国图书奖",,,5
"投入产出",,,3
"乔凡尼·达·波洛尼亚",,,3
"再出口",,,22
"贸易术语",,,22
"复出口",,,22
"抢夺萨平妇女",,,13
"波洛尼亚",,,13
"沈冰[原中央电视台主持人]",,,3
1976年7月23日,,,3
"乌兰浩特",,,16
0482,,,16
"揉捻",,,14
"数字[汉语词语]",,,22
"时代出版公司",,,29
"福州菜",,,14
"平太阳时",,,1
"心输出量",,,1
cardiac output,,,1
"战胜比萨的佛罗伦萨",,,13
1406年,,,13
"詹博洛尼亚",,,13
1979年5月10日,,,23
B2M Entertainment,,,23
10 minutes,,,23
Stylish,,,23
It&#39;s Hyorish,,,23
"李尚顺",,,23
"白娥娟",,,23
dark angel,,,23
monochrome,,,23
"出租汽车",,,4
"茶学",,,5
"《茶经》",,,5
"条头糕薄荷糕",,,14
"催乳素",,,1
"腮腺炎",,,1
"历书时",,,29
"真太阳时",,,1
"视太阳时",,,1
"枫丹白露的狄安娜",,,13
"电子出版物",,,5
"电子出版概论",,,5
"花朝月夕",,,5
"原子时",,,5
"唐国",,,22
"募兵制",,,22
"恒星时",,,1
"本韦努托·切利尼",,,3
Benvenuto Cellini,,,3
"东台[江苏省计划单列市]",,,16
"弗朗西斯一世的盐罐",,,13
"切利尼",,,13
"计算机辅助出版",,,1
CAP,,,1
"电子出版技术",,,1
1980年3月20日,,,23
"《职场恋爱史》",,,23
"职场恋爱史",,,23
The Musical,,,23
"海棠糕",,,14
"牛津大学出版社",,,5
"学术出版社",,,5
1478年,,,5
"排骨年糕",,,14
"法学体系",,,22
"李闵京",,,3
"珀耳修斯与美杜萨",,,13
1545年,,,15
Maggie Q,,,23
1979年5月22日,,,23
"云龙山",,,16
"放鹤亭",,,16
"观景台",,,16
"杏花村",,,16
"茶具[饮茶器具]",,,14
"注入式教学",,,29
"教学方法",,,29
"曹家大院",,,22
"三多堂博物馆",,,22
"朴新样",,,23
"侯景",,,3
552年,,,3
"宇宙大将军",,,3
"高志溶",,,23
"高昇材",,,23
"摊丁入亩",,,22
"锅[汉字]",,,1
guo,,,1
"马克·夏加尔",,,3
"白俄罗斯",,,3
1887年7月7日,,,3
1985年3月28日,,,3
"《生日》",,,3
"儒略日",,,5
JD,,,5
1972年10月6日,,,23
"婚礼",,,23
"纯粹",,,23
"纸鹤",,,23
"煲汤",,,23
"青空",,,23
"校园恋歌",,,23
"糟田螺",,,14
"百里屠苏[单机游戏《古剑奇谭一》人物]",,,3
"韩云溪",,,3
"嵌入式计算机",,,1
"多纳泰罗[意大利文艺复兴雕塑家]",,,3
"佛罗伦萨",,,3
1386年,,,29
"大卫像",,,3
"光孝寺[广东省广州市光孝寺]",,,16
"广州光孝寺",,,16
Pride &amp; prejudice,,,5
"勇士[美国2011年加文·欧康诺执导电影]",,,2
Warrior,,,2
2009年4月,,,2
"走火入魔[武学术语]",,,1
"伊斯兰历",,,5
"南京板鸭",,,14
"金陵菜",,,14
"三正",,,22
"三统",,,22
"边防部队",,,16
"互联网周刊",,,5
"彩色印刷",,,5
"赛盟",,,5
"防毒面具",,,14
1915年4月22日,,,14
"法律意识",,,29
"防毒衣",,,1
"小绍兴鸡粥",,,14
"防空",,,22
"霓",,,1
"副虹",,,1
"素菜包",,,14
"上海小吃",,,14
"中国酒",,,22
"流星花园[2001年中国台湾青春偶像剧]",,,2
Meteor Garden,,,2
"蔡岳勋",,,2
"日喀则[西藏自治区地级市]",,,16
"桑珠孜区",,,16
0892,,,16
"日喀则和平机场",,,16
"日喀则站",,,16
"焊接工艺评定",,,14
"中国茶[茶文化]",,,8
"保定市第二中学",,,29
"防化兵",,,1
"化学兵",,,1
"努诺·戈麦斯",,,15
1976年7月5日,,,15
"王健法学院",,,29
"防空军",,,3
"侧柏叶",,,8
"侧柏属",,,8
"印度胶榕",,,8
"印度榕",,,8
"防弹衣[军事装备]",,,290
"避弹衣",,,290
"洛伦佐·吉贝尔蒂",,,13
1378年,,,13
1455年,,,13
"格泰梅拉达骑马像",,,13
"报本寺塔",,,16
"湖北电视台",,,1
HBTV,,,1
"国防工业",,,22
"让·古戎",,,13
"擂沙圆",,,14
"大吉岭红茶",,,14
"清饮",,,14
"天堂之门[意大利雕刻家吉贝尔蒂创作浮雕]",,,13
"南沈灶镇",,,16
"东台站",,,16
"福星小子[高桥留美子原作的漫画]",,,23
"三大宇宙速度",,,8
"航天学",,,8
"防洪",,,16
"垣曲商城遗址",,,16
"仙女[词语释义]",,,13
fairy,,,13
"莫得维的亚",,,16
"海防[越南海防市]",,,16
"安东尼奥·波拉约洛",,,3
"班村遗址",,,22
"摩西井",,,13
"克洛斯·斯吕特",,,13
"吉祥图案",,,22
"波霸",,,1
"赫拉克勒斯和安泰俄斯",,,13
G7会议,,,22
"人民防空",,,22
"人防",,,22
"生物武器防护",,,1
"于家村[河北石家庄市井陉县下辖村]",,,16
1600,,,16
"西开教堂",,,3
"圣若瑟教堂",,,3
1350年,,,13
"安徽省黄山市屯溪第一中学",,,29
"庄有为",,,29
"法的溯及力",,,22
"《立法法》",,,22
"卡尔加里",,,16
"卡加利",,,16
"牛仔城",,,16
"艾伯塔省",,,16
"埃德蒙顿",,,16
"阿萨姆红茶",,,14
"武汉电视台",,,29
"中国美术",,,5
"极乐鸟科",,,8
"中国人民解放军国防大学",,,29
"郑和",,,29
"许其亮",,,29
"马晓天",,,29
"副大军区级",,,29
"橙白毫",,,8
OP,,,8
"笔名",,,5
"别名",,,5
"枇杷叶[植物]",,,8
"主观能动性",,,1
"曲阜师范大学",,,29
"张洪海",,,29
"学而不厌，诲人不倦",,,29
"哀悼基督[米开朗基罗雕像作品]",,,3
"三辰卡通集团",,,23
"生产力标准",,,22
"费奥多尔·米哈伊洛维奇·陀思妥耶夫斯基",,,3
1821年11月11日,,,3
1881年2月9日,,,3
"《卡拉马佐夫兄弟》",,,3
"表姐",,,14
"莱索托龙",,,8
"挂甲寺",,,3
"庆国寺",,,3
"武汉教育电视台",,,29
"古今五大名宴",,,176
"燕会",,,176
"虹吸",,,1
"地名学[科学名词]",,,1
"名誉权",,,22
"人格权",,,22
"文兴街小学",,,29
"羊群行为",,,5
"从众现象",,,5
"魏书于禁传",,,3
"文则",,,3
"扬州名园",,,16
"温尼伯",,,16
Winnipeg,,,16
"俄罗斯联邦或俄罗斯",,,16
"四小名旦",,,2
"李世芳",,,2
"毛世来",,,2
"张君秋",,,2
"宋德珠",,,2
"华阳龙",,,8
"装甲亚目",,,8
"先验论",,,3
"安家大院",,,3
"征信",,,22
"老虎窗",,,16
"伏尔泰像",,,13
"乌东",,,13
"第22号染色体",,,8
1999年12月1日,,,8
"理性认识",,,1
"章动",,,1
nutation,,,1
"岁差",,,1
"四大名旦[京剧四大名旦]",,,5
"胡卫东[中国著名篮球运动员]",,,3
"井底之蛙",,,5
"让-安东尼·乌敦",,,3
"人类基因组图谱",,,16
2001年2月12日,,,16
8[自然数之一],,,15
eight,,,15
huit,,,15
"捌",,,15
"石南叶",,,8
"觉囊派",,,16
"派别",,,16
"史蒂夫·弗朗西斯",,,15
1977年2月21日,,,15
"马里兰大学",,,15
"武林周刊",,,5
2006年3月23日,,,5
"感性认识",,,1
"牡荆叶",,,8
"牡荆属",,,8
"富兰克林像",,,13
"精美",,,13
"泽西岛",,,15
"圣赫利尔",,,15
"泽西机场",,,15
1204年,,,15
"左",,,15
"苏州名园",,,16
"买椟还珠",,,5
"秦女楚珠",,,5
"去粗取精",,,5
"济宁国家高新技术产业开发区",,,16
"济宁站",,,16
"桑叶[桑科桑属植物]",,,8
"种子植物",,,8
"伊犁哈萨克自治州",,,16
"塞外江南",,,16
"副省级自治州",,,16
"赵天杰",,,16
"伊犁师范学院",,,29
"华北油田",,,3
"石油天然气勘探",,,3
"名古屋市",,,16
"中京",,,16
"政令指定都市",,,16
"名古屋中部国际机场",,,16
"名古屋港",,,16
"群众观点",,,3
"人名学",,,22
"女猎神狄安娜",,,15
Diana,,,15
"中国名茶[凤凰出版社2010年版图书]",,,5
"食指大动",,,5
MBO[管理层收购],,,22
"石韦─庐山石韦",,,8
"水龙骨科",,,8
"石韦亚科",,,8
"石韦属",,,8
"舒倩",,,3
"舰名",,,22
"恋恋不舍",,,2
"依依不舍",,,2
"张宁",,,2
"乔凡尼·洛伦佐·贝尼尼",,,13
"那不勒斯",,,13
"基因鉴定技术",,,1
"身在曹营心在汉",,,5
"徐庶",,,5
"台湾茶艺",,,5
"摩登",,,22
"阿波罗和达芙妮",,,13
"紫珠叶",,,8
"紫珠属",,,8
"杜虹花",,,8
"烟灰缸",,,1
ashtray,,,1
"永山耕三",,,23
"死水[闻一多创作诗歌]",,,5
"老人与海[海明威创作中篇小说]",,,5
"闰秒",,,1
"胡颓子",,,8
"闹洞房[结婚习俗]",,,5
"跳高",,,15
"贝塞尔[德国天文学家，数学家]",,,3
lost[2004年美国科幻电影],,,2
"普拉东抢劫珀耳塞福涅",,,13
"诺贝尔奖金",,,22
"跳鼓",,,2
"扇枕温被",,,5
"臭梧桐叶",,,8
"海州常山",,,8
"马尾松",,,8
"内插法",,,1
"插值法",,,1
"试差法",,,1
"杀虫剂[防治农业害虫和城市卫生害虫的药品]",,,14
"居斯塔夫·福楼拜",,,3
"美不胜收[汉语成语]",,,5
"假名[日语注音]",,,3
"杀菌剂[化学制剂]",,,5
"无机化合物",,,5
"花仙兽",,,23
"百合兽",,,23
"沟胁志穗美",,,23
"完全体",,,23
"纯真徽章",,,23
"苏落",,,5
"矢志不渝[词语]",,,5
"文庙[天津市南开区文庙]",,,16
"王焕然",,,29
"万宝山事件",,,22
"开庄遗址",,,13
"平胸龟",,,8
"Ⅰ",,,8
"跳绳[一种古老的娱乐活动]",,,5
"年夜饭[农历除夕每年最后一天的聚餐]",,,5
"艾叶",,,8
"紫蓬山",,,16
"一字千金[成语]",,,5
"亭亭玉立[黑岩网小说]",,,2
"地龟",,,8
"淡水龟亚科",,,8
"使智使勇",,,5
"跳马[体操项目]",,,15
"唐山蜂蜜麻糖",,,14
"河南大学化学化工学院",,,29
"新慜娥",,,23
GOGO70,,,23
"金宇彬",,,23
"李胜基",,,23
"春梦",,,23
"庆州",,,23
"十亿韩元",,,23
"现在这样就很好",,,23
"野兽与美女",,,23
"玛德琳蛋糕",,,23
"明天和你",,,23
"生众食寡",,,5
"气象飞机",,,1
"跳皮筋[运动形式]",,,20
"民间游戏",,,20
"马恩岛",,,15
"道格拉斯",,,15
"议会",,,15
"水派",,,5
"芙蓉叶[植物]",,,8
"木槿属",,,8
"跳远",,,3
long jump,,,3
"公元前708年",,,3
"长方体",,,1
cuboid,,,1
"长鬣蜥",,,8
"津西第一家",,,3
"邵武[福建省西北部城市]",,,16
"邵武站",,,16
"隐身飞机",,,22
"马来闭壳龟",,,8
"闭壳龟属",,,8
"戈列钦王子胸像",,,15
"盘山[蓟州盘山]",,,3
"斑堰蜓",,,8
"克罗托那的米罗",,,13
"赞美[穆旦诗篇]",,,5
"四河喷泉[罗马篷·腓力教皇宫殿的喷水池]",,,16
"逝者如斯[汉语词语]",,,5
"《论语·子罕》",,,5
"圣德",,,5
"神志昏迷的圣德列萨",,,13
"看上去很美[中国2006年张元执导剧情电影]",,,2
"《看上去很美》",,,2
2006年3月18日,,,2
DTS,,,2
"董永[汉高昌侯]",,,3
"千乘",,,3
"极道鲜师[日本2002年仲间由纪惠主演校园电视剧]",,,2
"加藤正俊",,,2
"理查德·汉密尔顿[前美国职业篮球运动员]",,,15
"面具侠",,,15
1978年2月14日,,,15
"耍嘴皮子",,,5
"众宁芙侍奉阿波罗",,,13
"西溪古镇",,,16
"北方狼",,,5
"太行山",,,5
"知识产权出版社",,,5
"缅甸陆龟",,,8
"空中客车系列飞机",,,4
"飞镖",,,15
"亨利七世",,,15
"入吾彀中",,,5
"《唐摭言》",,,5
"尽入彀中",,,5
"闪鳞蛇",,,8
"美航球馆",,,15
"埃里克·斯波尔斯特拉",,,15
"黄花夹竹桃叶",,,8
"黄花夹竹桃属",,,8
"万籁俱寂[汉语成语]",,,5
"狐疑",,,5
"黑喉噪鹛",,,8
"蓟县白塔",,,16
"深中肯綮",,,5
"天后宫[广东省广州市天后宫]",,,16
"十指连心[2012年刘雪华、孙松主演电视剧]",,,2
"举人[科举考试中试者]",,,22
"摩托罗拉L7[摩托罗拉型号]",,,2
"才性之学",,,1
"杨樾[媒体人]",,,23
"天呆妖秀",,,5
"开玩笑",,,5
"感受性",,,1
"后母戊鼎",,,3
"新石器时代陶鹰鼎",,,13
"芦笋[天门冬科植物石刁柏的嫩芽]",,,8
"天门冬族",,,8
"徐菲菲[昆明酷动文化传播有限公司创始人]",,,23
"饶姓",,,22
"百家姓",,,22
"赵娜[影视女演员]",,,3
"东汉玉人",,,3
"南京博物院",,,3
"文[汉语汉字]",,,1
writing,,,1
SO,,,1
"丹佛掘金队",,,15
"丹佛百事中心",,,15
"卢瑟·海德",,,15
1982年11月26日,,,15
"伊利诺伊大学",,,15
"银胸丝冠鸟",,,8
"能控性",,,291
"线性系统",,,291
"半脑",,,5
"童生",,,5
pupil,,,5
"儒童",,,5
"新生活运动",,,3
"虎座凤鸟悬鼓",,,13
"漆器",,,13
"小故宫",,,16
"女性生殖器官肿瘤",,,1
"膀胱炎",,,1
"珠颈斑鸠",,,8
"理性预期[经济学术语]",,,5
"郑智华",,,3
"江西医学院",,,3
"春秋莲鹤方壶",,,5
"国家一级文物",,,5
"三宰相",,,16
1055,,,16
"空神",,,5
"穿梭时空",,,5
"神经性皮炎",,,1
"慢性单纯性苔藓",,,1
"三法司",,,22
move[日本演唱组合],,,2
"黑领椋鸟",,,8
"虎噬鹿形器座",,,13
"不入虎穴，焉得虎子",,,5
"舍不得孩子套不住狼",,,5
"《后汉书·班超传》",,,5
"十载寒窗",,,5
"红耳鹎",,,8
"慈云阁",,,3
"跪射武士俑",,,23
"在那遥远的地方[王洛宾创作歌曲]",,,2
"草原情歌",,,2
"三尾褐凤蝶",,,8
"凤蝶科",,,8
"凤蝶亚科",,,8
"尾凤蝶属",,,8
"山珍海味[汉语词汇]",,,5
"金斑喙凤蝶",,,8
"喙凤蝶属",,,8
SEI,,,4
"中华虎凤蝶",,,8
"虎凤蝶属",,,8
"稍纵即逝[汉语成语]",,,5
fleeting,,,5
"《文与可画筼筜谷偃竹记》",,,5
"秦始皇兵马俑群雕",,,13
"伊壁鸠鲁[古希腊无神论哲学家]",,,3
Epicurus,,,3
"萨摩斯",,,3
"公元前270年",,,3
"欧姓",,,22
"将军俑",,,13
"像素画",,,20
"点阵式图像",,,20
"十五连盏铜灯",,,22
"我以我血荐轩辕",,,5
"《自题小像》",,,5
"五莲山",,,16
"阎若璩",,,22
1638年,,,22
1704年,,,22
"阿波罗绢蝶",,,8
"绢蝶科",,,8
"绢蝶属",,,8
"马踏匈奴",,,16
"顾渚子笋",,,14
"陶马",,,16
"掞藻飞声",,,5
"秦始皇陵铜车马",,,16
"秦始皇陵一号铜车马",,,16
"丝纹蛱蝶",,,8
"网丝蛱蝶",,,8
"蛱蝶科",,,8
"蛱蝶属",,,8
"竖子成名",,,5
"双尾褐凤蝶",,,8
"枯叶蛱蝶",,,8
"希尔顿家族",,,5
236,,,5
"孝感动天[1995年罗嘉良主演电视剧]",,,2
1997年1月20日,,,2
"庄伟健",,,2
"跃马",,,13
"泰裙纹蛱蝶",,,8
"磁县",,,16
"磁州镇",,,16
"圆方软件",,,16
"家居行业",,,16
"水涨船高",,,5
"翼凤蝶",,,8
"金裳凤蝶",,,8
"济南市第五中学",,,29
"山东省济南第五中学",,,29
"西村和彦",,,23
"京都府",,,23
1966年8月21日,,,23
"《牡丹与玫瑰》",,,23
"牡丹与玫瑰",,,23
"箭环蝶",,,8
"环蝶科",,,8
"宝镜翠凤蝶",,,8
"凤蝶族",,,8
"杏[蔷薇科杏属植物]",,,8
"杏子",,,8
"伏虎[词义]",,,13
"粗脉棕斑蝶",,,8
"斑蝶科",,,8
"模式[汉语词语]",,,5
pattern,,,5
"东汉击鼓说唱陶俑",,,13
"明器",,,13
"龙井茶[产于浙江杭州西湖一带的绿茶]",,,15
"翠蓝黄灰蝶",,,8
"灰蝶科",,,8
"华丽一族[中国2013年李欣汝、高以翔主演电视剧]",,,2
"刘文武",,,2
"施姓",,,5
"始终不懈",,,5
"悠长假期[日本1996年木村拓哉主演的电视剧]",,,2
"龟山千广",,,2
"黄金海岸[澳大利亚黄金海岸]",,,16
"黄金海岸机场",,,16
"叙事学",,,1
"紫泽银丝灰蝶",,,8
"弓箭手",,,5
8月,,,5
"城子崖遗址",,,16
"杰弗逊纪念堂",,,22
"托马斯·杰斐逊",,,3
"崔子范",,,3
"迟浩田",,,3
"多媒体系统",,,1
"隋珠弹雀",,,5
"手工刺绣",,,5
"蛙泳",,,15
breaststroke,,,15
"石麒麟",,,13
"孝感市",,,1
"传媒资讯",,,1
"有性生殖",,,8
"玫瑰茄",,,8
"白石洞",,,16
"绿弄蝶",,,8
"弄蝶科",,,8
"竖翅弄蝶亚科",,,8
"钨[化学元素]",,,16
"孙凯[赤峰电视台主任编辑]",,,3
"编导",,,3
"蒲[汉字]",,,5
"旅游中国",,,1
"亚太地区",,,1
"三战三北",,,5
"外国人待遇",,,22
"羊街乡[云南省玉溪市元江县羊街乡]",,,16
"人气[词语释义]",,,5
popularity,,,5
"中国旅游",,,5
"五洲传播出版社",,,5
"慎终如始",,,5
"小牛",,,23
"光复节特赦",,,23
Secret,,,23
"婚纱",,,23
"薛景求",,,23
"刘智泰",,,23
"阿娘",,,23
"错失的爱情",,,23
"不朽的名作",,,23
"棒",,,23
1818,,,3
THE K2,,,23
Assembly,,,23
"香港特急",,,23
"我爱熊",,,23
"超越地平线",,,23
"暴风中",,,23
"龙的眼泪",,,23
"资本运作",,,22
"嗣永桃子",,,23
momo,,,23
"偶像",,,23
"所作所为",,,5
"铹[中国汉字]",,,13
"锕系",,,13
103,,,13
"安妮·索菲·穆特",,,3
1963年6月29日,,,3
"回收站",,,1
"沉睡的森林[日本1998年木村拓哉主演电视剧]",,,2
1998年10月8日,,,2
"野泽尚",,,2
"喜多丽子",,,2
"大悟县",,,16
"礼山县",,,16
"勇敢者的游戏[美国1995年乔·庄斯顿执导电影]",,,2
"锰[化学元素]",,,1
Mn,,,1
"锘[汉字]",,,5
Nobelium,,,5
"锕系元素",,,5
"范公堤",,,16
"实至名归",,,5
"外汇管制",,,22
"外汇管理",,,22
"外交关系",,,22
"烧二冬",,,14
"须藤茉麻",,,23
"麻麻",,,23
"夏烧雅",,,23
"小雅",,,23
"女立俑",,,13
"池[汉字释义]",,,29
"坏死",,,1
necrosis,,,1
"垛庄镇[山东省临沂市蒙阴县垛庄镇]",,,16
"孟良崮",,,16
"建制镇",,,16
"垛庄村",,,16
"临沂国际机场",,,16
"外交[一个国家在国际关系方面的活动]",,,22
"死谷",,,16
"罗塞塔石碑[古埃及托勒密王朝著名石碑]",,,22
Rosetta Stone,,,22
"骆驼舞乐俑",,,13
"唐三彩",,,13
"杀彘教子",,,5
"凉茶",,,8
"王泽邦",,,8
"色彩[美术术语]",,,5
"东尼",,,23
S.E.S,,,3
2002年12月23日,,,3
I&#39;m Your Girl,,,3
Dreams Come True,,,3
Just A Feeling,,,3
Reach Out,,,3
"阿鲁巴岛",,,16
"奥拉涅斯塔德",,,16
.aw,,,16
aw,,,16
"贝娅特丽克丝女王国际机场",,,16
"声振林木",,,5
"百闻不如一见[成语]",,,5
"章姓",,,22
"武都郡",,,22
"王建坐像",,,22
"居庸关云台浮雕",,,13
1346年,,,13
"阿木林",,,5
"杜荀鹤",,,3
"双林寺塑像——韦驮像",,,3
"伊丽莎白·泰勒[美国影视演员]",,,15
1932年2月27日,,,15
2011年3月23日,,,15
"玉女神驹",,,15
"灵欲春宵",,,15
"巨人传",,,15
"理查德·伯顿",,,15
"弗朗西斯·泰勒",,,15
"霍华德·泰勒",,,15
"青春浪子",,,15
"雌雄双赌棍",,,15
"麦丽丝梦游仙境",,,15
"朋友之间",,,15
"破镜谋杀案",,,15
"杀机",,,15
"小夜曲",,,15
"圣灰星期三",,,15
"缘尽情未了",,,15
"奇男奇女奇情",,,15
"牛奶树下",,,15
"爱情你我他",,,15
"人间游戏",,,15
"安妮的一千日",,,15
"云雨巫山",,,15
"孽海游龙",,,15
"浮士德游地狱",,,15
"驯悍记",,,15
"春风无限恨",,,15
"一代情侣",,,15
"巴特菲尔德第八",,,15
"夏日痴魂",,,15
"热铁皮屋顶上的猫",,,15
"战国佳人",,,15
"魂断巴黎",,,15
"浪子回头",,,15
"象宫鸳劫",,,15
"玉女云裳",,,15
"劫后英雄传",,,15
"玉女求凰",,,15
"冒牌英雄",,,15
"暴君焚城录",,,15
"玉女弄璋",,,15
"岳父大人",,,15
"宿醉",,,15
"玉女情魔",,,15
"玉女倾城",,,15
"玉女嬉春",,,15
"天伦乐",,,15
"辛西娅",,,15
"战火历险记",,,15
"简·爱",,,15
"灵犬莱西",,,15
"每分钟出生一个孩子",,,15
"天才保姆",,,15
"南北乱世情",,,15
"大饭店",,,176
"外交特权与豁免",,,22
"中国第一汽车集团公司",,,4
"中国一汽",,,4
"外交邮袋",,,22
"外交信使",,,22
"石库门[建筑]",,,16
"中西合璧",,,16
"昏倒",,,5
"飞来峰石雕度母像",,,14
"晋祠水母楼－侍女像",,,13
"外患罪",,,22
"古崖居",,,16
"土门关",,,16
"布鲁克大学",,,3
"少纵即逝",,,5
"尤[汉语汉字]",,,5
you,,,5
"苏仙岭",,,16
"苏仙区",,,16
0735,,,16
"郴州火车站",,,16
"湘L",,,16
"外汇储备",,,22
"束装就道",,,5
"秋收起义[1927年毛泽东、卢德铭领导的武装起义]",,,22
"变电",,,1
"电力系统",,,1
"恒河[南亚大河]",,,16
"殑伽河",,,16
"井陉关",,,16
"石研关",,,16
"达踢舞",,,3
"泥塑蒋门神像",,,3
"张长林",,,3
"晋祠圣母殿侍女像",,,13
"彩塑",,,13
"临洺关镇",,,16
"藤原拓海",,,3
1977年1月1日,,,3
"陈志朋",,,23
"小帅",,,23
1971年5月19日,,,23
"造型师",,,23
"心在想念",,,23
"他和她",,,23
"离不开你",,,23
"无处安放",,,23
"等爱归来",,,23
"千面",,,23
"程路",,,23
"武洪武",,,23
"商之痕",,,23
"祖师爷的女儿",,,23
"惊异传奇",,,23
"包公出巡之龙凤肚兜",,,23
"君臣情深",,,23
"台湾英雄斧头将军",,,23
"仙鲤奇缘",,,23
"古惑少年洪文定",,,23
"绝命鸳鸯",,,23
"小侠龙旋风",,,23
"念念",,,176
"第一眼爱情",,,23
"孤岛惊魂2",,,23
"堵车",,,23
"小人物狂想曲",,,23
"狐仙",,,23
"红草莓",,,23
"玉倾城",,,23
"来去少林",,,23
"边缘青年",,,23
"洗礼[一种宗教仪式]",,,292
baptism,,,292
"达沃",,,16
"鸡鸣驿",,,16
"晚清四大谴责小说",,,5
"昆明筇竹寺五百罗汉像",,,13
"灵岩寺罗汉像",,,13
"千佛殿",,,13
1970年10月31日,,,23
"北京稻草熊影视文化有限公司",,,23
"祝你一路顺风",,,23
"梦回鹿鼎记",,,23
"镖行天下前传",,,23
"缘，妙不可言",,,23
"好孩子",,,23
"生日多恋事",,,23
"好小子之游侠儿",,,23
"月嫂先生",,,23
"蜀山战纪2踏火行歌",,,23
"别了，拉斯维加斯",,,23
